user_id;beta0;beta1;beta2
u:f1tt;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f1y_;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f1z2;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f1zD;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f20b;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f20e;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f25T;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f28I;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f28O;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2Bc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2By;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2Dh;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2JB;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2KN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2MM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2OZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2Om;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2Tn;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2Uk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2VI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2YQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2YS;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2Yn;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2ZE;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2Zf;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2_g;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2ah;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2cr;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2du;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2gA;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2ko;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2m9;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2mx;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2oZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2oi;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2pC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2pE;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2pR;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2rA;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2rn;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2vS;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f2zt;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f35O;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3BQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3Eg;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3Hk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3Jv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3Kn;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3Kt;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3L6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3LB;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3MB;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3PX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3QQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3Rs;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3UN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3Ye;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3aY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3ad;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3al;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3aw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3cT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3cb;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3cc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3dz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3nN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3pK;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3w1;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3wC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3x5;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3z_;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f3zk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f40;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f41o;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f447;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f48D;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4BP;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4BX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4EF;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4FT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4I1;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4K4;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4KA;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4Py;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4T-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4Uw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4X0;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4YQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4_j;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4cs;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4dT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4fv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4gc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4ho;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4jq;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4mI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4nZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4pL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4pj;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4sN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4sT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4xH;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4xx;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f4ya;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5-U;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f50t;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f53P;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f58K;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5BQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5CO;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5CT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5Cs;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5GK;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5Kz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5Me;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5Sh;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5VF;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5X-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5XT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5Zo;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5bl;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5cu;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5dw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5iT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5kR;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5lN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5nY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5tB;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5tR;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5wC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f5z9;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f60E;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f628;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f65X;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f65f;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f69c;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6A7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6B8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6C8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6EU;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6Ex;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6FC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6Fa;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6GZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6LE;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6NS;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6OT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6PB;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6Pj;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6QV;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6Qd;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6Sc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6TX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6Yt;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6ZY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6dE;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6eQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6ex;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6go;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6hz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6id;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6lE;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6lo;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6oR;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6rN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6sX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6sq;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6tp;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6wb;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6xK;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6z4;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6z5;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f6zg;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f71a;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f72B;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f72R;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f733;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f74V;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f78s;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f79X;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f79w;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7CP;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7CY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7GJ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7He;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7Ou;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7P3;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7PS;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7RO;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7Uk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7WL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7aN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7cF;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7dZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7ly;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7mV;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7n7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7nM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7oT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7qb;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7sI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7w3;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f7zc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f81W;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f83L;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f84l;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f85A;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8Fp;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8G6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8GE;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8Gg;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8Gx;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8Jq;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8K5;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8Kv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8OH;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8Ri;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8Rk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8V7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8Z7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8Zk;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8_J;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8_M;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8aM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8bL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8g-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8hC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8l3;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8n4;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8nQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8qy;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8td;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8u5;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8ub;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8vX;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8vx;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8x7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8xy;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8yw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f8z9;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9-T;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f96D;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f96d;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f98-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f98U;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f98g;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f99P;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f99f;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9BO;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9EY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9GU;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9IJ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9Iv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9JT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9K2;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9KA;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9LJ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9Lr;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9MF;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9OM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9Ok;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9Ry;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9Vp;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9WD;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9XB;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9XC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9X_;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9_v;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9cl;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9eQ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9iv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9jI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9m8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9qI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9ri;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9sy;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9tz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9u6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9uu;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9v5;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9vU;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9ve;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9wC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9xI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9xO;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:f9y8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fA1n;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fA4A;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fA9U;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fABT;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fACc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAEb;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAHy;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAKL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAKc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAKl;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fALD;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAOt;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAQE;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fART;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fATL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAUJ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAUn;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAV2;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAYG;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAZc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAZp;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAbz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAc7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAdJ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAeN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAgC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAhn;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAjC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAmr;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAmt;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAov;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAsm;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAv_;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fAy4;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fB-8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fB0U;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fB4t;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fB5a;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fB77;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fB8G;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fB8Q;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fB8V;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBEn;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBK5;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBKU;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBMq;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBR8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBSw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBTp;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBUg;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBVh;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBZ9;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fB_6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBeI;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBeN;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBgq;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBhZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBjW;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBkj;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBpv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fBqu;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fC0F;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fC0d;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fC2r;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fC5A;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fC9p;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fC9z;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCC1;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCC2;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCCY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCEz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCGC;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCGV;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCJL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCNz;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCP7;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCPY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCUU;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCVe;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCXF;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCXL;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fC_8;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fC_e;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fC_j;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCbw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCfo;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCfw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCjB;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCla;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCnO;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCrv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCsM;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fCsl;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fD-k;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fD0Y;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fD2R;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fD2k;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fD3g;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fD5B;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fD5m;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fD7J;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fD8F;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fDAZ;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fDAc;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fDDv;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fDNw;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fDOo;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fDYd;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fDZF;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fDcY;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fDe6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fDf6;11.698197509113177;-0.07997848330234238;-0.03688337694541421
u:fDg-;11.698197509113177;-0.07997848330234238;-0.03688337694541421
